Name,Weapon Type,Icon,Info,Caption,Attack Power (Physical),Attack Power (Magic),Attack Power (Fire),Attack Power (Lightning),Attack Power (Holy),Attack Power (Stamina),Scaling (Str),Scaling (Dex),Scaling (Int),Scaling (Fai),Scaling (Arc),Base Poison Build-up,Base Rot Build-up,Base Blood Build-up,Base Frost Build-up,Base Sleep Build-up,Physical Damage Type,No. Held Max,Sell Price,FP Cost,Ref ID,SpEffect ID,SpEffect Text ID,Behavior Variation ID,CalcCorrect ID (Physical),CalcCorrect ID (Magic),CalcCorrect ID (Fire),CalcCorrect ID (Lightning),CalcCorrect ID (Holy),CalcCorrect ID (Status),Attack Element Correct ID,ID,Icon ID,Sort ID
Cuckoo Glintstone,Tool,#REF!,Uses FP to produce a magic bolt,"Lump of broken glintstone enwreathed with magic power. A ""faux sorcery"" used by the Knights of the Cuckoo. Craftable item.

Launched straight ahead, using FP. A magic bolt springs forth from the point of impact.",0,92,0,0,0,15,0,0,135,0,0,-,-,-,-,-,-,10,50,6,10303002,-,-,-,0,7,0,0,0,10,203030,303000,00599,9999999
Glintstone Scrap,Tool,#REF!,Break gem and use FP to produce a magic bolt,"Piece of glintstone tinged with unstable magic. Found in crystal tunnels.

Break gem, using FP to produce a magic bolt.

Poor quality and thereby easily broken, a sorcerer wouldn't give it a second look.",0,82,0,0,0,15,0,0,135,0,0,-,-,-,-,-,-,10,100,4,10305000,-,-,-,0,7,0,0,0,10,203050,305000,00198,9999999
Large Glintstone Scrap,Tool,#REF!,Break gem and use FP to produce many magic bolts,"Large piece of glintstone tinged with unstable magic. Found in crystal tunnels.

Break gem, using FP to produce a magic bolt.

Poor quality and thereby easily broken, a sorcerer wouldn't give it a second look.",0,65,0,0,0,15,0,0,145,0,0,-,-,-,-,-,-,10,100,10,10305100,-,-,-,0,7,0,0,0,10,203051,305100,00706,9999999
Gravity Stone Fan,Tool,#REF!,Uses FP to emit fan-shaped gravitational shockwave,"Shard of rock found in the wake of a meteorite strike.
It is imbued with a particularly weighty magic.

Uses FP to emit gravitational shockwave.

The desperate ones who scavenge for these shards dub themselves ""starcallers.""",160,50,0,0,0,60,85,0,135,0,0,-,-,-,-,-,-,10,100,13,10306001,-,-,-,0,7,0,0,0,10,203060,306000,00199,9999999
Gravity Stone Chunk,Tool,#REF!,Uses FP to cause a gravitational explosion,"Shard of rock found in the wake of a meteorite strike.
It is imbued with a particularly weighty magic.

Throw at enemies, using FP to cause a gravitational explosion.

The desperate ones who scavenge for these shards dub themselves ""starcallers.""",247,50,0,0,0,60,85,0,135,0,0,-,-,-,-,-,-,10,100,5,10307000,-,-,-,0,7,0,0,0,10,203070,307000,00200,9999999
Wraith Calling Bell,Tool,#REF!,Uses FP to ring bell and calls prowling wraiths,"Bell used by worshippers of revenants.

Ring bell, using FP to summon prowling wraiths. This can be done multiple times in a row.

Wraiths are said to be the vengeful spirits of those who died when cursed.",0,120,0,0,0,20,0,0,30,55,0,-,-,-,-,-,-,1,-,7,10308000,-,-,-,0,7,0,0,0,10,203080,308000,00201,9999999
Spark Aromatic,Tool,#REF!,Uses FP to scatter sparks in a wide area,"Art of the perfumers who fought in the Shattering.
Craftable with a perfume bottle.

Uses FP to broadly scatter sparks in a wide arc straight ahead.

Though fire was prohibited to those who served the Erdtree, this rule was forgotten as the war drew ever on.",0,0,352,0,0,20,25,140,0,0,0,-,-,-,-,-,-,10,-,5,10351000,-,-,-,0,0,4,0,0,10,203510,351000,00216,9999999
Poison Spraymist,Tool,#REF!,Uses FP to release poison mist from the mouth,"Forbidden art of depraved perfumers.
Craftable with a perfume bottle.

Uses FP to release a poison mist from user's mouth, causing a buildup of poison.

Perfumed powder is held in the mouth to dissolve before being expelled. It was once a restorative art, or so it is said.",0,0,0,0,0,0,0,0,0,0,65,26,-,-,-,-,-,10,-,12,10358000,503580,-,-,3,0,0,0,0,10,203580,358000,00221,9999999
Fire Pot,Tool,#REF!,Throw at enemies to inflict fire damage,"Craftable item prepared using a cracked pot.
A cocktail of incendiary materials is sealed inside.

Throw at enemies to inflict fire damage.",0,0,230,0,0,20,100,25,0,0,0,-,-,-,-,-,-,10,-,0,10030001,-,-,-,0,0,4,0,0,10,200300,830000,00025,9999999
Redmane Fire Pot,Tool,#REF!,Throw at enemies to inflict heavy fire damage,"Craftable item prepared using a ritual pot.
Engraved with the crest of red-maned lion.

Throw at enemies to inflict heavy fire damage.

Even today, the survivors of Radahn's battalion employ fire to stave off the scarlet rot.",0,0,326,0,0,20,90,25,0,0,0,-,-,-,-,-,-,10,-,0,10030101,-,-,-,0,0,4,0,0,10,200301,830100,00026,9999999
Giantsflame Fire Pot,Tool,#REF!,Uses FP. Throw at enemies to inflict heavy fire damage.,"Craftable item prepared using a ritual pot.
Enchanted by incantations of the Giants' Flame.

Consumes FP. Throw at enemies to inflict heavy fire damage.

Damage scales with faith.",0,0,344,0,0,20,0,0,0,130,0,-,-,-,-,-,-,10,-,10,10030201,-,-,-,0,0,4,0,0,10,200302,830200,00606,9999999
Lightning Pot,Tool,#REF!,Throw at enemies to inflict lightning damage,"Craftable item prepared using a cracked pot.
A cocktail of fulminating materials is sealed inside.

Throw at enemies to inflict lightning damage.",0,0,0,260,0,20,25,90,0,0,0,-,-,-,-,-,-,10,-,0,10032000,-,-,-,0,0,0,4,0,10,200320,832000,00028,9999999
Ancient Dragonbolt Pot,Tool,#REF!,Throw at enemies to inflict heavy lightning damage,"Craftable item prepared using a ritual pot.
Engraved with the crest of the ancient dragon.

Throw at enemies to inflict heavy lightning damage.

Allows one to wield ancient drake lightning regardless of faith. The residual power of relics is a purely natural phenomenon.",0,0,0,340,0,20,25,90,0,0,0,-,-,-,-,-,-,10,-,0,10032100,-,-,-,0,0,0,4,0,10,200321,832100,00029,9999999
Fetid Pot,Tool,#REF!,Throw at enemies to cause buildup of deadly poison,"Craftable item prepared using a cracked pot.
A cocktail of effluents is sealed inside. As the mixture ferments, toxins are produced alongside a putrid stench that seeps out once ripe.

Throw at enemies to cause buildup of deadly poison.

Beware though; those who carry these pots will slowly accumulate poison in their own bodies.

Push someone in a privy; expect to get dung on your hands.",0,0,0,0,0,5,0,0,0,0,65,250,-,-,-,-,-,10,-,0,10033001,3120,-,-,3,0,0,0,0,10,200330,833000,00030,9999999
Swarm Pot,Tool,#REF!,Throw at enemies to release a swarm of flies,"Craftable item prepared using a cracked pot.
A cocktail of effluents is sealed inside.

Throw at enemies to set a swarm of bloodflies upon them. The vile swarm deals damage and builds up onset of blood loss. The cacophony of their wings assails the sanity of berserkers.

The maggots found in waste feed on blood and turn into vicious flies that are pitiably short-lived.",116,0,0,0,0,5,0,0,0,0,65,-,-,-,-,-,-,10,-,0,10034002,473,-,-,3,0,0,0,0,10,200340,834000,00031,9999999
Holy Water Pot,Tool,#REF!,Uses FP. Throw at enemies to inflict holy damage.,"Craftable item prepared using a cracked pot.
Enchanted by incantations of the Golden Order.

Consumes FP. Throw at enemies to inflict holy damage.

Highly effective against Those Who Live in Death, even preventing them from rising again.
The Golden Order has no mercy for those who trespass beyond life's bounds.",0,0,0,0,167,20,0,0,0,140,0,-,-,-,-,-,-,10,-,5,10035001,3200,-,-,0,0,0,0,4,10,200350,835000,00032,9999999
Sacred Order Pot,Tool,#REF!,Uses FP. Throw at enemies to inflict heavy holy damage.,"Craftable item prepared using a ritual pot.
Enchanted by incantations of the Golden Order.

Consumes FP. Throw at enemies to inflict heavy holy damage.

Highly effective against Those Who Live in Death, even preventing them from rising again.
The Golden Order has no mercy for those who trespass beyond life's bounds.",0,0,0,0,312,20,0,0,0,140,0,-,-,-,-,-,-,10,-,11,10035101,500351,-,-,0,0,0,0,4,10,200351,835100,00604,9999999
Poison Pot,Tool,#REF!,Throw at enemies to cause buildup of poison,"Craftable item prepared using a cracked pot.
A cocktail of poisonous materials is sealed inside.

Throw at enemies to cause buildup of poison.",0,0,0,0,0,5,0,0,0,0,65,200,-,-,-,-,-,10,-,0,10037001,500370,-,-,3,0,0,0,0,10,200370,837000,00561,9999999
Roped Fire Pot,Tool,#REF!,Throw behind to inflict fire damage,"Craftable item prepared using a cracked pot.
A cocktail of incendiary materials is sealed inside, and a short rope that aids throwing has been secured around the pot.

Throw at rearward enemies to inflict fire damage.",0,0,230,0,0,10,100,25,0,0,0,-,-,-,-,-,-,10,-,0,10040001,-,-,-,0,0,4,0,0,10,200400,840000,00034,9999999
Roped Lightning Pot,Tool,#REF!,Throw behind to inflict lightning damage,"Craftable item prepared using a cracked pot.
A cocktail of fulminating materials is sealed inside, and a short rope that aids throwing has been secured around the pot.

Throw at rearward enemies to inflict lightning damage.",0,0,0,260,0,10,25,90,0,0,0,-,-,-,-,-,-,10,-,0,10042000,-,-,-,0,0,0,4,0,10,200420,842000,00036,9999999
Roped Fetid Pot,Tool,#REF!,Throw behind to cause buildup of deadly poison,"Craftable item prepared using a cracked pot.
A cocktail of effluents is sealed inside, and a short rope that aids throwing has been secured around the pot.

Throw at rearward enemies to cause buildup of deadly poison.

Beware though; those who carry these pots will slowly accumulate poison in their own bodies.

Push someone in a privy; expect to get dung on your hands.",0,0,0,0,0,5,0,0,0,0,65,250,-,-,-,-,-,10,-,0,10043001,500430,-,-,3,0,0,0,0,10,200430,843000,00037,9999999
Roped Poison Pot,Tool,#REF!,Throw behind to cause buildup of poison,"Craftable item prepared using a cracked pot.
A cocktail of poisonous materials is sealed inside, and a short rope that aids throwing has been secured around the pot.

Throw at rearward enemies to cause buildup of poison.",0,0,0,0,0,5,0,0,0,0,65,200,-,-,-,-,-,10,-,0,10044001,500440,-,-,3,0,0,0,0,10,200440,844000,00566,9999999
Roped Magic Pot,Tool,#REF!,Uses FP. Throw behind to inflict magic damage.,"Craftable item prepared using a cracked pot.
A cocktail of magically resonant materials is sealed inside, and a short rope that aids throwing has been secured around the pot.

Consumes FP. Throw at rearward enemies to inflict magic damage.",0,322,0,0,0,10,0,0,90,0,0,-,-,-,-,-,-,10,-,3,10046001,-,-,-,0,7,0,0,0,10,200460,846000,00707,9999999
Roped Fly Pot,Tool,#REF!,Throw behind to release a swarm of flies,"Craftable item prepared using a cracked pot.
A cocktail of effluents is sealed inside, and a short rope that aids throwing has been secured around the pot.

Throw at rearward enemies to release a swarm of flies. Their fangs inflict countless painful lacerations on the victim while the grating sound of their wings assails their sanity.

The maggots found in waste feed on blood and turn into vicious flies that are pitiably short-lived.",116,0,0,0,0,5,0,0,0,0,65,-,-,70,-,-,-,10,-,0,10047002,473,-,-,3,0,0,0,0,10,200470,847000,00615,9999999
Roped Volcano Pot,Tool,#REF!,"Creates heat cloud, causing continuous fire damage","Craftable item prepared using a cracked pot.
Powdered volcanic rock is sealed inside, and a short rope that aids throwing has been secured around the pot.

Thrown at rearward enemies to disperse a cloud of heat, dealing continuous damage to those caught inside for a short duration.",0,0,82,0,0,3,60,25,0,0,0,-,-,-,-,-,-,10,-,0,10049001,-,-,-,0,0,4,0,0,10,200490,849000,00617,9999999
Roped Holy Water Pot,Tool,#REF!,Uses FP. Throw behind to inflict holy damage.,"Craftable item prepared using a cracked pot.
Enchanted by incantations of the Golden Order, and a short rope that aids throwing has been secured around the pot.

Consumes FP. Throw at rearward enemies to inflict holy damage.

Highly effective against Those Who Live in Death, even preventing them from rising again.
The Golden Order has no mercy for those who trespass beyond life's bounds.",0,0,0,150,0,10,0,0,0,165,0,-,-,-,-,-,-,10,-,5,10051001,500510,-,-,0,0,0,0,4,10,200510,851000,00618,9999999
Volcano Pot,Tool,#REF!,"Creates heat cloud, causing continuous fire damage","Craftable item prepared using a cracked pot.
Powdered volcanic rock is sealed inside.

Throw at enemies to disperse a cloud of heat, dealing continuous damage to those caught inside for a short duration.",0,0,82,0,0,3,60,25,0,0,0,-,-,-,-,-,-,10,-,0,10060001,-,-,-,0,0,4,0,0,10,200600,860000,00585,9999999
Sleep Pot,Tool,#REF!,Uses FP. Throw to cause buildup of sleep.,"Craftable item prepared using a cracked pot.
Enchanted by the incantations of St. Trina.

Consumes FP. Throw enemies to cause buildup of sleep.

Like a lullaby, or a quagmire, its light-purple haze irresistibly draws its victims down into sleep. Sweet dreams.",0,0,0,0,0,5,0,0,0,0,65,-,-,-,-,29,-,10,-,9,10064000,500640,-,-,3,0,0,0,0,10,200640,864000,00213,9999999
Rancor Pot,Tool,#REF!,Uses FP. Throw to spawn vengeful spirits.,"Craftable item prepared using a cracked pot.
Enchanted by the ancient death hex.

Consumes FP. Throw at enemies to spawn vengeful spirits that chase down foes.

In times of old, the dead were burned with ghostflame, and from those cinders arose vengeful spirits.",0,139,0,0,0,5,0,0,30,30,0,-,-,-,-,-,-,10,-,5,10065001,-,-,-,0,7,0,0,0,10,200650,865000,00196,9999999
Magic Pot,Tool,#REF!,Uses FP. Throw to inflict magic damage.,"Craftable item prepared using a cracked pot.
A cocktail of magically resonant materials is sealed inside. Called a ""faux sorcery"" in Raya Lucaria.

Consumes FP. Throw at enemies to inflict magic damage.",0,322,0,0,0,20,0,0,90,0,0,-,-,-,-,-,-,10,-,3,10066001,-,-,-,0,7,0,0,0,10,200660,866000,00197,9999999
Academy Magic Pot,Tool,#REF!,Uses FP. Throw to inflict heavy magic damage.,"Craftable item prepared using a ritual pot.
Enchanted by Raya Lucaria sorceries.

Consumes FP. Throw at enemies to inflict heavy magic damage.

This pot, considered a ""faux sorcery,"" was employed to protect the academy.",0,405,0,0,0,20,0,0,90,0,0,-,-,-,-,-,-,10,-,6,10066101,-,-,-,0,7,0,0,0,10,200661,866100,00559,9999999
Freezing Pot,Tool,#REF!,Throw at enemies to cause buildup of frost,"Craftable item prepared using a ritual pot.
Engraved with the crest of the Carian Royals.

Throw at enemies to cause buildup of frost.

Originates from the cold, dark moon of Ranni, the Carian princess.",0,119,0,0,0,20,-,-,-,-,-,-,-,-,380,-,-,10,-,0,10036001,500360,-,-,-,-,-,-,-,-,-,360,00560,9999999
