NPC ID 1,NPC ID 2,NPC ID 3,NPC ID (Phase 2),NPC ID (HP),SpEffect ID,SpEffect ID (NG+),Encounter Name,Encounter HP,Runes,Actual Name 1,Name 1,HP,Defense,Standard Negation,Slash Negation,Strike Negation,Pierce Negation,Magic Negation,Fire Negation,Lightning Negation,Holy Negation,Poison,Rot,Blood,Frost,Sleep,Madness,Death Blight,Poise,Region,Location,Nearest Grace,Only Spawns at Night
46700065,-,-,-,-,7090,7490,Regal Ancestor Spirit,"6,301","24,000",Regal Ancestor Spirit,Regal Ancestor Spirit,"6,301",111,0,-10,0,0,20,-20,0,-20,1169,1169,1169,1169,IMMUNE,IMMUNE,IMMUNE,120,Siofra River,Siofra River,Ancestral Woods,No
49801040,-,-,-,-,7090,7490,Death Rite Bird (Caelid),"7,952","15,000",Death Rite Bird,Death Rite Bird (Caelid),"7,952",111,10,10,-40,35,20,20,40,-40,IMMUNE,543,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Caelid,Caelid,Southern Aeonia Swamp Bank,Yes
30500140,-,-,-,-,7090,7490,Commander O'Neil,"9,210","12,000",Commander O'Neil,Commander O'Neil,"9,210",111,10,35,10,0,20,20,20,20,332,IMMUNE,332,332,332,IMMUNE,IMMUNE,90,Caelid,Caelid,Heart of Aeonia,No
47701165,47700165,-,-,-,7090,7490,Valiant Gargoyle Duo,"11,342","30,000",Valiant Gargoyle,Valiant Gargoyle,"5,671",111,10,35,0,35,20,40,40,40,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,110,Siofra River,Siofra River,Aqueduct-Facing Cliffs,No
21000830,-,-,-,-,7100,7500,Black Knife Assassin (Sainted Hero's Grave),"5,413","10,800",Black Knife Assassin,Black Knife Assassin (Sainted Hero's Grave),"5,413",113,10,10,10,35,20,20,20,40,IMMUNE,IMMUNE,IMMUNE,334,IMMUNE,IMMUNE,IMMUNE,80,Altus Plateau,Altus Plateau,Sainted Hero's Grave,No
31501030,-,-,-,-,7100,7500,Night's Cavalry (Altus Plateau),"3,725","10,000",Night's Cavalry,Night's Cavalry (Altus Plateau),"3,725",113,35,35,35,10,40,40,20,40,334,334,548,548,IMMUNE,IMMUNE,IMMUNE,80,Altus Plateau,Altus Plateau,Altus Highway Junction,Yes
45800030,-,-,-,-,7100,7500,Wormface,"5,876","10,000",Wormface,Wormface,"5,876",113,0,-10,0,0,0,0,0,40,334,334,334,334,334,IMMUNE,IMMUNE,80,Altus Plateau,Altus Plateau,Bower of Bounty,No
45020920,-,-,-,-,7100,7500,Glintstone Dragon Smarag,"6,069","14,000",Glintstone Dragon Smarag,Glintstone Dragon Smarag,"6,069",113,35,35,35,10,80,40,40,40,548,548,548,548,IMMUNE,IMMUNE,IMMUNE,120,Liurnia,Liurnia,Temple Quarter,No
46801930,-,-,-,-,7100,7500,Fallingstar Beast (Altus Plateau),"7,009","11,000",Fallingstar Beast,Fallingstar Beast (Altus Plateau),"7,009",113,35,35,35,35,20,20,20,20,548,548,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,100,Altus Plateau,Altus Plateau,Altus Highway Junction,No
35600030,-,-,-,-,7100,7500,Godskin Apostle (Altus Plateau),"7,528","14,000",Godskin Apostle,Godskin Apostle (Altus Plateau),"7,528",113,0,-10,10,0,20,40,20,40,334,334,243,334,243,IMMUNE,IMMUNE,80,Altus Plateau,Altus Plateau,Windmill Village,No
47300040,-,-,-,-,7100,7500,Starscourge Radahn,"9,572","70,000",Starscourge Radahn,Starscourge Radahn,"9,572",113,10,10,10,0,20,20,20,40,334,243,334,334,548,IMMUNE,IMMUNE,200,Caelid,Caelid,Chamber Outside the Plaza,No
32510030,32511030,-,-,-,7100,7500,Tree Sentinel Duo,"11,845","20,000",Tree Sentinel,"Tree Sentinel (Altus Plateau, Shield)","6,461",113,10,35,10,10,20,40,0,40,334,334,548,548,334,IMMUNE,IMMUNE,80,Altus Plateau,Altus Plateau,Outerwall Phantom Tree,No
47500030,-,-,-,-,7100,7500,Godefroy the Grafted,"12,419","26,000",Godefroy the Grafted,Godefroy the Grafted,"12,419",113,0,0,0,0,20,20,20,40,334,334,334,334,334,IMMUNE,IMMUNE,105,Altus Plateau,Golden Lineage Evergaol,Erdtree Gazing Hill,No
41300032,-,-,-,-,7110,7510,Demi-Human Queen Maggie,"7,515","13,000",Demi-Human Queen Maggie,Demi-Human Queen Maggie,"7,515",114,0,-10,0,0,0,-20,0,0,184,184,245,245,245,IMMUNE,IMMUNE,80,Mt. Gelmir,Mt. Gilmir,Craftsman's Shack,No
46500265,-,-,-,-,7110,7510,Dragonkin Soldier (Siofra River),"5,758","16,000",Dragonkin Soldier,Dragonkin Soldier (Siofra River),"5,758",114,10,0,10,10,20,20,40,20,552,552,552,1188,IMMUNE,IMMUNE,IMMUNE,120,Siofra River,Siofra River,Mimic Tear,No
31000033,-,-,-,-,7110,7510,Bell Bearing Hunter (Altus Plateau),"6,216","20,000",Bell Bearing Hunter,Bell Bearing Hunter (Altus Plateau),"6,216",114,35,35,35,10,40,40,20,40,337,337,552,552,337,IMMUNE,IMMUNE,80,Altus Plateau,Altus Plateau,Hermit Merchant's Shack,Yes
47200134,-,-,-,-,7110,7510,"Godfrey, First Elden Lord (Leyndell, Royal Capital)","7,099","80,000","Godfrey, First Elden Lord","Godfrey, First Elden Lord (Leyndell, Royal Capital)","7,099",114,10,10,10,0,20,20,0,40,IMMUNE,IMMUNE,IMMUNE,IMMUNE,552,IMMUNE,IMMUNE,120,"Leyndell, Royal Capital","Leyndell, Royal Capital",West Capital Rampart,No
49500032,-,-,-,-,7110,7510,Tibia Mariner (Altus Plateau),"7,911","14,000",Tibia Mariner,Tibia Mariner (Altus Plateau),"7,911",114,10,10,-40,35,20,20,40,-40,IMMUNE,337,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80,Altus Plateau,Altus Plateau,Erdtree Gazing Hill,No
32500033,-,-,-,-,7110,7510,Draconic Tree Sentinel,"8,398","50,000",Draconic Tree Sentinel,Draconic Tree Sentinel,"8,398",114,10,35,10,10,20,40,40,20,337,337,552,552,337,IMMUNE,IMMUNE,80,Altus Plateau,Altus Plateau,Outerwall Battleground,No
49800033,-,-,-,-,7110,7510,Deathbird (Altus Plateau),"8,575","29,000",Deathbird,Deathbird (Altus Plateau),"8,575",114,10,10,-40,35,20,20,40,-40,IMMUNE,552,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Altus Plateau,Altus Plateau,Hermit Merchant's Shack,Yes
35700038,-,-,-,-,7110,7510,Godskin Noble (Mt. Gelmir),"10,060","50,000",Godskin Noble,Godskin Noble (Mt. Gelmir),"10,060",114,0,-10,35,0,20,40,20,40,337,337,245,337,245,IMMUNE,IMMUNE,80,Mt. Gelmir,Volcano Manor,Guest Hall/Prison Town Church,No
21300534,-,-,-,-,7110,7510,"Morgott, the Omen King","10,399","120,000","Morgott, the Omen King","Morgott, the Omen King","10,399",114,0,-10,0,0,0,0,0,40,337,337,337,337,552,IMMUNE,IMMUNE,80,"Leyndell, Royal Capital","Leyndell, Royal Capital",The Queens Bedchamber,No
46200062,-,-,-,-,7110,7510,"Astel, Naturalborn of the Void","11,170","80,000","Astel, Naturalborn of the Void","Astel, Naturalborn of the Void","11,170",114,10,10,10,10,40,40,40,40,552,552,552,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Ainsel River,Ainsel River,Grand Cloister,No
46400032,-,-,-,-,7110,7510,Ulcerated Tree Spirit (Mt. Gelmir),"11,191","18,000",Ulcerated Tree Spirit,Ulcerated Tree Spirit (Mt. Gelmir),"11,191",114,0,0,0,0,20,-20,20,40,552,552,552,245,IMMUNE,IMMUNE,IMMUNE,120,Mt. Gelmir,Mt. Gilmir,Ninth Mt. Gelmit Campsite,No
49100032,-,-,-,-,7110,7510,Magma Wyrm (Mt. Gelmir),"12,243","19,000",Magma Wyrm,Magma Wyrm (Mt. Gelmir),"12,243",114,10,35,10,10,40,100,40,40,552,552,552,1188,245,IMMUNE,IMMUNE,120,Mt. Gelmir,Mt. Gilmir,Seethewater Terminus,No
45110066,-,-,-,-,7110,7510,Lichdragon Fortissax,"12,903","90,000",Lichdragon Fortissax,Lichdragon Fortissax,"12,903",114,35,35,35,10,40,40,80,80,552,552,552,552,IMMUNE,IMMUNE,IMMUNE,140,Deeproot Depths,Deeproot Depths,Across the Roots,No
46800032,-,-,-,-,7110,7510,Full-Grown Fallingstar Beast,"13,010","21,000",Full-Grown Fallingstar Beast,Full-Grown Fallingstar Beast,"13,010",114,35,35,35,35,20,20,20,20,552,552,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,100,Mt. Gelmir,Mt. Gilmir,Ninth Mt. Gelmit Campsite,No
45010040,-,-,-,-,7110,7510,Decaying Ekzykes,"23,731","38,000",Decaying Ekzykes,Decaying Ekzykes,"23,731",114,-40,-40,-40,-10,-40,-100,-40,-40,1188,1188,245,245,IMMUNE,IMMUNE,IMMUNE,120,Caelid,Caelid,Caelid Highway South,No
71000950,-,-,-,-,7120,7520,Ancient Hero of Zamor (Mountaintops of the Giants),"6,868","83,000",Ancient Hero of Zamor,Ancient Hero of Zamor (Mountaintops of the Giants),"6,868",115,10,10,10,0,0,-20,-20,0,340,340,556,1197,247,IMMUNE,IMMUNE,80,Mountaintops of the Giants,Giant-Conquering Hero's Grave,Giant-Conquering Hero's Grave,No
21403050,21403150,-,-,-,7120,7520,Fell Twin Duo,"14,410","29,000",Fell Twin,Fell Twin #1,"7,871",115,0,-10,0,0,0,0,0,20,247,247,247,247,247,IMMUNE,IMMUNE,65,Mountaintops of the Giants,Divine Tower Bridge,Forbidden Lands,No
47700250,-,-,-,-,7120,7520,Black Blade Kindred (Forbidden Lands),"8,452","60,000",Black Blade Kindred,Black Blade Kindred (Forbidden Lands),"8,452",115,10,35,0,35,20,40,40,80,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,110,Mountaintops of the Giants,Forbidden Lands,Forbidden Lands,No
45102030,-,-,-,-,7120,7520,Ancient Dragon Lansseax (Abandoned Coffin),"9,087",0,Ancient Dragon Lansseax,Ancient Dragon Lansseax (Abandoned Coffin),"9,087",115,35,35,35,10,40,40,80,40,556,556,556,556,IMMUNE,IMMUNE,IMMUNE,120,Altus Plateau,Altus Plateau,Abandoned Coffin,No
45102030,-,-,-,-,7120,7520,Ancient Dragon Lansseax (Rampartside Path),"9,087","60,000",Ancient Dragon Lansseax,Ancient Dragon Lansseax (Rampartside Path),"9,087",115,35,35,35,10,40,40,80,40,556,556,556,556,IMMUNE,IMMUNE,IMMUNE,120,Altus Plateau,Altus Plateau,Rampartside Path,No
46400950,-,-,-,-,7120,7520,Ulcerated Tree Spirit (Mountaintops of the Giants),"13,141","48,000",Ulcerated Tree Spirit,Ulcerated Tree Spirit (Mountaintops of the Giants),"13,141",115,0,0,0,0,20,-20,20,40,556,556,556,247,IMMUNE,IMMUNE,IMMUNE,120,Mountaintops of the Giants,Mountaintop Catacombs,Mountaintop Catacombs,No
35600950,35700950,41402950,-,-,7120,7520,"Godskin Apostle, Godskin Noble, and Spiritcaller Snail","23,501","70,000",Godskin Apostle,Godskin Apostle (Spiritcaller Cave),"9,847",115,0,-10,10,0,20,40,20,40,IMMUNE,IMMUNE,IMMUNE,IMMUNE,247,IMMUNE,IMMUNE,80,Mountaintops of the Giants,Spiritcaller Cave,Spiritcaller Cave,No
47100038,-,-,47101038,47101038,7120,7520,God-Devouring Serpent,"59,174","130,000",God-Devouring Serpent,God-Devouring Serpent,"30,439",115,10,10,35,10,40,80,20,40,556,556,556,247,556,IMMUNE,IMMUNE,120,Mt. Gelmir,Volcano Manor,Audience Pathway,No
25001066,-,-,-,-,7130,7530,Crucible Knight Siluria,"4,606","25,000",Crucible Knight Siluria,Crucible Knight Siluria,"4,606",117,35,35,35,35,40,20,20,40,561,561,IMMUNE,561,561,IMMUNE,IMMUNE,80,Deeproot Depths,Deeproot Depths,The Nameless Eternal City,No
46500262,-,-,-,-,7130,7530,Dragonkin Soldier (Lake of Rot),"7,655","58,000",Dragonkin Soldier,Dragonkin Soldier (Lake of Rot),"7,655",117,10,0,10,10,20,20,40,20,561,IMMUNE,561,1207,IMMUNE,IMMUNE,IMMUNE,120,Lake of Rot,Lake of Rot,Lake of Rot Shoreside,No
48001935,-,-,-,-,7130,7530,"Mohg, the Omen","14,000","100,000","Mohg, the Omen","Mohg, the Omen","14,000",117,10,10,10,10,40,80,40,40,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,110,"Leyndell, Royal Capital",The Capital Leyndell Sewers,Cathedral of the Forsaken,No
30500051,-,-,-,-,7130,7530,Commander Niall,"15,541","90,000",Commander Niall,Commander Niall,"15,541",117,10,35,10,0,20,20,20,20,343,343,343,343,343,IMMUNE,IMMUNE,90,Mountaintops of the Giants,Castle Sol,Church of the Eclipse,No
31500050,-,-,-,-,7140,7540,Night's Cavalry (Forbidden Lands),"6,602","36,000",Night's Cavalry,Night's Cavalry (Forbidden Lands),"6,602",118,35,35,35,10,40,40,20,40,345,345,565,565,IMMUNE,IMMUNE,IMMUNE,80,Mountaintops of the Giants,Forbidden Lands,Forbidden Lands,No
48100150,-,-,-,-,7140,7540,Erdtree Avatar (Snowvalley Ruins Overlook),"11,452","70,000",Erdtree Avatar,Erdtree Avatar (Snowvalley Ruins Overlook),"11,452",118,10,10,0,10,20,-40,20,40,345,345,IMMUNE,251,IMMUNE,IMMUNE,IMMUNE,120,Mountaintops of the Giants,Mountaintops of the Giants,Snow Valley Ruins Overlook,No
49801050,-,-,-,-,7140,7540,Death Rite Bird (Snow Valley Ruins Overlook),"16,059","77,000",Death Rite Bird,Death Rite Bird (Snow Valley Ruins Overlook),"16,059",118,10,10,-40,35,20,20,40,-40,IMMUNE,565,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Mountaintops of the Giants,Mountaintops of the Giants,Snow Valley Ruins Overlook,Yes
35700172,35600172,-,-,35600972,7140,7540,Godskin Duo,"26,350","170,000",Godskin Duo,Godskin Noble (Crumbling Farum Azula),"8,000",118,0,-10,35,0,20,40,20,40,80,345,345,251,345,251,IMMUNE,IMMUNE,Crumbling Farum Azula,Crumbling Farum Azula,Dragon Temple Transet,No
47601050,-,-,-,-,7140,7540,Fire Giant,"43,263","180,000",Fire Giant,Fire Giant,"43,263",118,0,-10,0,0,0,50,0,20,565,565,565,1216,565,IMMUNE,IMMUNE,120,Mountaintops of the Giants,Mountaintops of the Giants,Foot of the Forge,No
34601952,-,-,-,-,7160,7560,Misbegotten Crusader,"9,130","93,000",Misbegotten Crusader,Misbegotten Crusader,"9,130",120,10,0,10,10,20,0,20,40,367,367,367,367,367,IMMUNE,IMMUNE,80,Mountaintops of the Giants,Cave of the Forlorn,Cave of the Forlorn,No
39702942,39701942,-,-,-,7150,7550,Beastman of Farum Azula Duo,"11,650","65,000",Beastman of Farum Azula (Throwing Knife),Beastman of Farum Azula (Throwing Knife),"3,344",120,0,-10,0,0,0,-20,20,0,255,255,351,351,191,IMMUNE,IMMUNE,30,Caelid,Dragonbarrow Cave,Dragonbarrow Cave,No
21002922,-,-,-,-,7150,7550,"Alecto, Black Knife Ringleader","17,482","80,000","Alecto, Black Knife Ringleader","Alecto, Black Knife Ringleader","17,482",120,10,10,10,35,20,20,20,40,IMMUNE,IMMUNE,IMMUNE,351,IMMUNE,IMMUNE,IMMUNE,80,Liurnia,Ringleader's Evergaol,Moonlight Altar,No
34000952,-,-,-,-,7160,7560,Putrid Grave Warden Duelist,"8,800","78,000",Putrid Grave Warden Duelist,Putrid Grave Warden Duelist,"8,800",120,0,-10,0,0,0,-20,0,0,601,1292,200,267,267,IMMUNE,IMMUNE,65,Mountaintops of the Giants,Consecrated Snowfield Catacombs,Consecrated Snowfield Catacombs,No
21100072,-,-,21101072,-,7150,7550,Beast Clergyman,"10,620","220,000",Beast Clergyman,Beast Clergyman,"10,620",120,35,35,35,35,40,40,40,80,351,351,574,574,IMMUNE,IMMUNE,IMMUNE,80,Crumbling Farum Azula,Crumbling Farum Azula,Beside the Great Bridge,No
45030050,-,-,-,-,7160,7560,Borealis the Freezing Fog,"11,268","100,000",Borealis the Freezing Fog,Borealis the Freezing Fog,"11,268",120,35,80,10,80,40,40,40,40,601,601,601,1292,IMMUNE,IMMUNE,IMMUNE,120,Mountaintops of the Giants,Mountaintops of the Giants,Freezing Lake,No
35600042,-,-,-,-,7150,7550,Godskin Apostle (Caelid),"13,596","94,000",Godskin Apostle,Godskin Apostle (Caelid),"13,596",120,0,-10,10,0,20,40,20,40,351,351,255,351,255,IMMUNE,IMMUNE,80,Caelid,Divine Tower of Caelid,Divine Tower of Caelid Basement,No
46400942,-,-,-,-,7150,7550,Putrid Tree Spirit,"18,144","64,000",Putrid Tree Spirit,Putrid Tree Spirit,"18,144",120,0,0,0,0,20,-20,20,40,1235,1235,574,255,IMMUNE,IMMUNE,IMMUNE,120,Caelid,War-Dead Catacombs,War-Dead Catacombs,No
46200952,-,-,-,-,7160,7560,"Astel, Stars of Darkness","18,617","120,000","Astel, Stars of Darkness","Astel, Stars of Darkness","18,617",120,10,10,10,10,40,40,40,40,601,601,601,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Mountaintops of the Giants,Yelough Anix Tunnel,Yelough Anix Tunnel,No
47210070,-,-,47210070,47210070,7160,7560,"Godfrey, First Elden Lord (Leyndell, Ashen Capital)","21,903","300,000","Godfrey, First Elden Lord","Godfrey, First Elden Lord (Leyndell, Ashen Capital)","11,831",120,0,-10,0,0,0,0,0,40,367,367,601,601,1292,IMMUNE,IMMUNE,120,"Leyndell, Ashen Capital","Leyndell, Ashen Capital",The Queens Bedchamber,No
31500042,-,-,-,-,7170,7570,Night's Cavalry (Lenne's Rise),"7,089","42,000",Night's Cavalry,Night's Cavalry (Lenne's Rise),"7,089",121,35,35,35,10,40,40,20,40,383,383,627,627,IMMUNE,IMMUNE,IMMUNE,80,Caelid,Caelid,Lenne's Rise,Yes
31000042,-,-,-,-,7170,7570,Bell Bearing Hunter (Caelid),"10,619","50,000",Bell Bearing Hunter,Bell Bearing Hunter (Caelid),"10,619",121,35,35,35,10,40,40,20,40,383,383,627,627,383,IMMUNE,IMMUNE,80,Caelid,Caelid,Isolated Merchant's Shack,No
45000042,-,-,-,-,7170,7570,Flying Dragon Greyll,"11,550","80,000",Flying Dragon Greyll,Flying Dragon Greyll,"11,550",121,35,35,35,10,40,40,40,40,627,627,627,627,IMMUNE,IMMUNE,IMMUNE,120,Caelid,Caelid,Farum Greatbridge,No
45021922,-,-,-,-,7170,7570,Glintstone Dragon Adula (Village of the Albinaurics),"11,550","120,000",Glintstone Dragon Adula,Glintstone Dragon Adula (Village of the Albinaurics),"11,550",121,35,35,35,10,80,40,40,40,627,627,627,627,IMMUNE,IMMUNE,IMMUNE,120,Liurnia,Liurnia,Village of the Albinaurics,No
47701242,-,-,-,-,7170,7570,Black Blade Kindred (Caelid),"12,297","88,000",Black Blade Kindred,Black Blade Kindred (Caelid),"12,297",121,10,35,0,35,20,40,40,80,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,110,Caelid,Caelid,Bestial Sanctum,No
48110042,-,-,-,-,7170,7570,Putrid Avatar (Dragonbarrow Fork),"12,297","91,000",Putrid Avatar,Putrid Avatar (Dragonbarrow Fork),"12,297",121,10,10,0,10,20,-100,20,40,IMMUNE,IMMUNE,IMMUNE,383,IMMUNE,IMMUNE,IMMUNE,120,Caelid,Caelid,Dragonbarrow Fork,No
45200072,-,-,-,-,7170,7570,Dragonlord Placidusax,"26,651","280,000",Dragonlord Placidusax,Dragonlord Placidusax,"26,651",121,35,35,35,10,40,40,40,40,1349,1349,1349,1349,IMMUNE,IMMUNE,IMMUNE,160,Crumbling Farum Azula,Crumbling Farum Azula,Beside the Great Bridge,No
21900078,-,-,22000078,-,7170,7570,Radagon of the Golden Order,"35,466","500,000",Radagon of the Golden Order,Radagon of the Golden Order,"13,339",121,35,35,10,35,20,0,20,80,627,627,IMMUNE,627,IMMUNE,IMMUNE,IMMUNE,120,"Leyndell, Ashen Capital","Leyndell, Ashen Capital",The Elden Throne,No
48110052,-,-,-,-,7180,7580,"Putrid Avatar (Ordina, Liturgical Town)","12,569","160,000",Putrid Avatar,"Putrid Avatar (Ordina, Liturgical Town)","12,569",122,10,10,0,10,20,-100,20,40,IMMUNE,IMMUNE,IMMUNE,399,IMMUNE,IMMUNE,IMMUNE,120,Mountaintops of the Giants,Mountaintops of the Giants,"Ordina, Liturgical Town",No
32520054,-,-,-,-,7180,7580,"Loretta, Knight of the Haligtree","13,397","200,000","Loretta, Knight of the Haligtree","Loretta, Knight of the Haligtree","13,397",122,10,10,10,10,40,40,0,20,399,399,653,653,399,IMMUNE,IMMUNE,80,Mountaintops of the Giants,The Haligtree,Haligtree Promenade,No
31500052,31501052,-,-,-,7180,7580,Night's Cavalry Duo,"14,492","84,000",Night's Cavalry (Glaive),Night's Cavalry (Glaive),"7,246",122,35,35,35,10,40,40,20,40,399,399,653,653,IMMUNE,IMMUNE,IMMUNE,80,Consecrated Snowfield,Consecrated Snowfield,Inner Consecrated Snowfield,Yes
49801052,-,-,-,-,7180,7580,Death Rite Bird (Apostate Derelict),"17,625","220,000",Death Rite Bird,Death Rite Bird (Apostate Derelict),"17,625",122,10,10,-40,35,20,20,40,-40,IMMUNE,653,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Mountaintops of the Giants,Mountaintops of the Giants,Apostate Derelict,Yes
48000068,-,-,-,-,7180,7580,"Mohg, Lord of Blood","18,389","420,000","Mohg, Lord of Blood","Mohg, Lord of Blood","18,389",122,10,10,10,10,40,80,40,40,653,653,290,653,1406,IMMUNE,IMMUNE,110,Mohgwyn Palace,Mohgwyn Palace,Dynasty Mausoleum Midpoint,No
49110052,-,-,-,-,7180,7580,Great Wyrm Theodorix,"25,649","180,000",Great Wyrm Theodorix,Great Wyrm Theodorix,"25,649",122,10,35,10,10,40,80,40,40,653,653,653,1406,290,IMMUNE,IMMUNE,120,Mountaintops of the Giants,Mountaintops of the Giants,Cave of the Forlorn,No
21200056,-,-,21202056,-,7200,7600,"Malenia, Blade of Miquella","33,251","480,000","Malenia, Blade of Miquella","Malenia, Blade of Miquella","18,473",123,10,10,10,10,20,0,20,40,1481,1481,420,306,688,IMMUNE,IMMUNE,80,Mountaintops of the Giants,The Haligtree,Drainage Channel,No
